case_id,config_id,split_id,seed_id,depth_group,operator,method,true_zbottom_mm,true_ztop_mm,true_thickness_mm,d_out_mm,source_label
eval_085,mid_0607,train,20260533,mid,MMP,unet_3d,5.627663360263858,3.45049804736653,2.177165312897328,0.0,SIMULATED_BENCHMARK
eval_085,mid_0607,train,20260531,mid,MMP,kernel_gp,5.627663360263858,3.45049804736653,2.177165312897328,0.0,SIMULATED_BENCHMARK
eval_085,mid_0607,train,20260532,mid,MMP,kernel_gp,5.627663360263858,3.45049804736653,2.177165312897328,0.0,SIMULATED_BENCHMARK
eval_085,mid_0607,train,20260533,mid,MMP,kernel_gp,5.627663360263858,3.45049804736653,2.177165312897328,0.0,SIMULATED_BENCHMARK
eval_085,mid_0607,train,20260531,mid,MMP,vanilla_3d_diffusion,5.627663360263858,3.45049804736653,2.177165312897328,0.0,SIMULATED_BENCHMARK
eval_085,mid_0607,train,20260532,mid,MMP,vanilla_3d_diffusion,5.627663360263858,3.45049804736653,2.177165312897328,0.0,SIMULATED_BENCHMARK
eval_085,mid_0607,train,20260533,mid,MMP,vanilla_3d_diffusion,5.627663360263858,3.45049804736653,2.177165312897328,0.0,SIMULATED_BENCHMARK
eval_085,mid_0607,train,20260531,mid,MMP,eapp_only_diffusion,5.627663360263858,3.45049804736653,2.177165312897328,0.0,SIMULATED_BENCHMARK
eval_085,mid_0607,train,20260532,mid,MMP,eapp_only_diffusion,5.627663360263858,3.45049804736653,2.177165312897328,0.0,SIMULATED_BENCHMARK
eval_085,mid_0607,train,20260533,mid,MMP,eapp_only_diffusion,5.627663360263858,3.45049804736653,2.177165312897328,0.0,SIMULATED_BENCHMARK
eval_085,mid_0607,train,20260531,mid,MMP,dps_inverse_diffusion,5.627663360263858,3.45049804736653,2.177165312897328,0.0,SIMULATED_BENCHMARK
eval_085,mid_0607,train,20260532,mid,MMP,dps_inverse_diffusion,5.627663360263858,3.45049804736653,2.177165312897328,0.0,SIMULATED_BENCHMARK
eval_085,mid_0607,train,20260533,mid,MMP,dps_inverse_diffusion,5.627663360263858,3.45049804736653,2.177165312897328,0.0,SIMULATED_BENCHMARK
eval_085,mid_0607,train,20260531,mid,MMP,op_conditioned_diffusion_ours,5.627663360263858,3.45049804736653,2.177165312897328,0.0,SIMULATED_BENCHMARK
eval_085,mid_0607,train,20260532,mid,MMP,op_conditioned_diffusion_ours,5.627663360263858,3.45049804736653,2.177165312897328,0.0,SIMULATED_BENCHMARK
eval_085,mid_0607,train,20260533,mid,MMP,op_conditioned_diffusion_ours,5.627663360263858,3.45049804736653,2.177165312897328,0.0,SIMULATED_BENCHMARK
eval_085,mid_0607,train,20260531,mid,PIEZO,direct_scalar_regression,5.627663360263858,3.45049804736653,2.177165312897328,0.0,SIMULATED_BENCHMARK
eval_085,mid_0607,train,20260532,mid,PIEZO,direct_scalar_regression,5.627663360263858,3.45049804736653,2.177165312897328,0.0,SIMULATED_BENCHMARK
eval_085,mid_0607,train,20260533,mid,PIEZO,direct_scalar_regression,5.627663360263858,3.45049804736653,2.177165312897328,0.0,SIMULATED_BENCHMARK
eval_085,mid_0607,train,20260531,mid,PIEZO,unet_3d,5.627663360263858,3.45049804736653,2.177165312897328,0.0,SIMULATED_BENCHMARK
eval_085,mid_0607,train,20260532,mid,PIEZO,unet_3d,5.627663360263858,3.45049804736653,2.177165312897328,0.0,SIMULATED_BENCHMARK
eval_085,mid_0607,train,20260533,mid,PIEZO,unet_3d,5.627663360263858,3.45049804736653,2.177165312897328,0.0,SIMULATED_BENCHMARK
eval_085,mid_0607,train,20260531,mid,PIEZO,kernel_gp,5.627663360263858,3.45049804736653,2.177165312897328,0.0,SIMULATED_BENCHMARK
eval_085,mid_0607,train,20260532,mid,PIEZO,kernel_gp,5.627663360263858,3.45049804736653,2.177165312897328,0.0,SIMULATED_BENCHMARK
eval_085,mid_0607,train,20260533,mid,PIEZO,kernel_gp,5.627663360263858,3.45049804736653,2.177165312897328,0.0,SIMULATED_BENCHMARK
eval_085,mid_0607,train,20260531,mid,PIEZO,vanilla_3d_diffusion,5.627663360263858,3.45049804736653,2.177165312897328,0.0,SIMULATED_BENCHMARK
eval_085,mid_0607,train,20260532,mid,PIEZO,vanilla_3d_diffusion,5.627663360263858,3.45049804736653,2.177165312897328,0.0,SIMULATED_BENCHMARK
eval_085,mid_0607,train,20260533,mid,PIEZO,vanilla_3d_diffusion,5.627663360263858,3.45049804736653,2.177165312897328,0.0,SIMULATED_BENCHMARK
eval_085,mid_0607,train,20260531,mid,PIEZO,eapp_only_diffusion,5.627663360263858,3.45049804736653,2.177165312897328,0.0,SIMULATED_BENCHMARK
eval_085,mid_0607,train,20260532,mid,PIEZO,eapp_only_diffusion,5.627663360263858,3.45049804736653,2.177165312897328,0.0,SIMULATED_BENCHMARK
eval_085,mid_0607,train,20260533,mid,PIEZO,eapp_only_diffusion,5.627663360263858,3.45049804736653,2.177165312897328,0.0,SIMULATED_BENCHMARK
eval_085,mid_0607,train,20260531,mid,PIEZO,dps_inverse_diffusion,5.627663360263858,3.45049804736653,2.177165312897328,0.0,SIMULATED_BENCHMARK
eval_085,mid_0607,train,20260532,mid,PIEZO,dps_inverse_diffusion,5.627663360263858,3.45049804736653,2.177165312897328,0.0,SIMULATED_BENCHMARK
eval_085,mid_0607,train,20260533,mid,PIEZO,dps_inverse_diffusion,5.627663360263858,3.45049804736653,2.177165312897328,0.0,SIMULATED_BENCHMARK
eval_085,mid_0607,train,20260531,mid,PIEZO,op_conditioned_diffusion_ours,5.627663360263858,3.45049804736653,2.177165312897328,0.0,SIMULATED_BENCHMARK
eval_085,mid_0607,train,20260532,mid,PIEZO,op_conditioned_diffusion_ours,5.627663360263858,3.45049804736653,2.177165312897328,0.0,SIMULATED_BENCHMARK
eval_085,mid_0607,train,20260533,mid,PIEZO,op_conditioned_diffusion_ours,5.627663360263858,3.45049804736653,2.177165312897328,0.0,SIMULATED_BENCHMARK
eval_085,mid_0607,train,20260531,mid,US,direct_scalar_regression,5.627663360263858,3.45049804736653,2.177165312897328,0.0,SIMULATED_BENCHMARK
eval_085,mid_0607,train,20260532,mid,US,direct_scalar_regression,5.627663360263858,3.45049804736653,2.177165312897328,0.0,SIMULATED_BENCHMARK
eval_085,mid_0607,train,20260533,mid,US,direct_scalar_regression,5.627663360263858,3.45049804736653,2.177165312897328,0.0,SIMULATED_BENCHMARK
eval_085,mid_0607,train,20260531,mid,US,unet_3d,5.627663360263858,3.45049804736653,2.177165312897328,0.0,SIMULATED_BENCHMARK
eval_085,mid_0607,train,20260532,mid,US,unet_3d,5.627663360263858,3.45049804736653,2.177165312897328,0.0,SIMULATED_BENCHMARK
eval_085,mid_0607,train,20260533,mid,US,unet_3d,5.627663360263858,3.45049804736653,2.177165312897328,0.0,SIMULATED_BENCHMARK
eval_085,mid_0607,train,20260531,mid,US,kernel_gp,5.627663360263858,3.45049804736653,2.177165312897328,0.0,SIMULATED_BENCHMARK
eval_085,mid_0607,train,20260532,mid,US,kernel_gp,5.627663360263858,3.45049804736653,2.177165312897328,0.0,SIMULATED_BENCHMARK
eval_085,mid_0607,train,20260533,mid,US,kernel_gp,5.627663360263858,3.45049804736653,2.177165312897328,0.0,SIMULATED_BENCHMARK
eval_085,mid_0607,train,20260531,mid,US,vanilla_3d_diffusion,5.627663360263858,3.45049804736653,2.177165312897328,0.0,SIMULATED_BENCHMARK
eval_085,mid_0607,train,20260532,mid,US,vanilla_3d_diffusion,5.627663360263858,3.45049804736653,2.177165312897328,0.0,SIMULATED_BENCHMARK
eval_085,mid_0607,train,20260533,mid,US,vanilla_3d_diffusion,5.627663360263858,3.45049804736653,2.177165312897328,0.0,SIMULATED_BENCHMARK
eval_085,mid_0607,train,20260531,mid,US,eapp_only_diffusion,5.627663360263858,3.45049804736653,2.177165312897328,0.0,SIMULATED_BENCHMARK
eval_085,mid_0607,train,20260532,mid,US,eapp_only_diffusion,5.627663360263858,3.45049804736653,2.177165312897328,0.0,SIMULATED_BENCHMARK
eval_085,mid_0607,train,20260533,mid,US,eapp_only_diffusion,5.627663360263858,3.45049804736653,2.177165312897328,0.0,SIMULATED_BENCHMARK
eval_085,mid_0607,train,20260531,mid,US,dps_inverse_diffusion,5.627663360263858,3.45049804736653,2.177165312897328,0.0,SIMULATED_BENCHMARK
eval_085,mid_0607,train,20260532,mid,US,dps_inverse_diffusion,5.627663360263858,3.45049804736653,2.177165312897328,0.0,SIMULATED_BENCHMARK
eval_085,mid_0607,train,20260533,mid,US,dps_inverse_diffusion,5.627663360263858,3.45049804736653,2.177165312897328,0.0,SIMULATED_BENCHMARK
eval_085,mid_0607,train,20260531,mid,US,op_conditioned_diffusion_ours,5.627663360263858,3.45049804736653,2.177165312897328,0.0,SIMULATED_BENCHMARK
eval_085,mid_0607,train,20260532,mid,US,op_conditioned_diffusion_ours,5.627663360263858,3.45049804736653,2.177165312897328,0.0,SIMULATED_BENCHMARK
eval_085,mid_0607,train,20260533,mid,US,op_conditioned_diffusion_ours,5.627663360263858,3.45049804736653,2.177165312897328,0.0,SIMULATED_BENCHMARK
eval_086,ood_deep_1345,train,20260531,ood_deep,MMP,direct_scalar_regression,11.298324115522414,10.363159038555905,0.935165076966511,0.2983241155224139,SIMULATED_BENCHMARK
eval_086,ood_deep_1345,train,20260532,ood_deep,MMP,direct_scalar_regression,11.298324115522414,10.363159038555905,0.935165076966511,0.2983241155224139,SIMULATED_BENCHMARK
eval_086,ood_deep_1345,train,20260533,ood_deep,MMP,direct_scalar_regression,11.298324115522414,10.363159038555905,0.935165076966511,0.2983241155224139,SIMULATED_BENCHMARK
eval_086,ood_deep_1345,train,20260531,ood_deep,MMP,unet_3d,11.298324115522414,10.363159038555905,0.935165076966511,0.2983241155224139,SIMULATED_BENCHMARK
eval_086,ood_deep_1345,train,20260532,ood_deep,MMP,unet_3d,11.298324115522414,10.363159038555905,0.935165076966511,0.2983241155224139,SIMULATED_BENCHMARK
eval_086,ood_deep_1345,train,20260533,ood_deep,MMP,unet_3d,11.298324115522414,10.363159038555905,0.935165076966511,0.2983241155224139,SIMULATED_BENCHMARK
eval_086,ood_deep_1345,train,20260531,ood_deep,MMP,kernel_gp,11.298324115522414,10.363159038555905,0.935165076966511,0.2983241155224139,SIMULATED_BENCHMARK
eval_086,ood_deep_1345,train,20260532,ood_deep,MMP,kernel_gp,11.298324115522414,10.363159038555905,0.935165076966511,0.2983241155224139,SIMULATED_BENCHMARK
eval_086,ood_deep_1345,train,20260533,ood_deep,MMP,kernel_gp,11.298324115522414,10.363159038555905,0.935165076966511,0.2983241155224139,SIMULATED_BENCHMARK
eval_086,ood_deep_1345,train,20260531,ood_deep,MMP,vanilla_3d_diffusion,11.298324115522414,10.363159038555905,0.935165076966511,0.2983241155224139,SIMULATED_BENCHMARK
eval_086,ood_deep_1345,train,20260532,ood_deep,MMP,vanilla_3d_diffusion,11.298324115522414,10.363159038555905,0.935165076966511,0.2983241155224139,SIMULATED_BENCHMARK
eval_086,ood_deep_1345,train,20260533,ood_deep,MMP,vanilla_3d_diffusion,11.298324115522414,10.363159038555905,0.935165076966511,0.2983241155224139,SIMULATED_BENCHMARK
eval_086,ood_deep_1345,train,20260531,ood_deep,MMP,eapp_only_diffusion,11.298324115522414,10.363159038555905,0.935165076966511,0.2983241155224139,SIMULATED_BENCHMARK
eval_086,ood_deep_1345,train,20260532,ood_deep,MMP,eapp_only_diffusion,11.298324115522414,10.363159038555905,0.935165076966511,0.2983241155224139,SIMULATED_BENCHMARK
eval_086,ood_deep_1345,train,20260533,ood_deep,MMP,eapp_only_diffusion,11.298324115522414,10.363159038555905,0.935165076966511,0.2983241155224139,SIMULATED_BENCHMARK
eval_086,ood_deep_1345,train,20260531,ood_deep,MMP,dps_inverse_diffusion,11.298324115522414,10.363159038555905,0.935165076966511,0.2983241155224139,SIMULATED_BENCHMARK
eval_086,ood_deep_1345,train,20260532,ood_deep,MMP,dps_inverse_diffusion,11.298324115522414,10.363159038555905,0.935165076966511,0.2983241155224139,SIMULATED_BENCHMARK
eval_086,ood_deep_1345,train,20260533,ood_deep,MMP,dps_inverse_diffusion,11.298324115522414,10.363159038555905,0.935165076966511,0.2983241155224139,SIMULATED_BENCHMARK
eval_086,ood_deep_1345,train,20260531,ood_deep,MMP,op_conditioned_diffusion_ours,11.298324115522414,10.363159038555905,0.935165076966511,0.2983241155224139,SIMULATED_BENCHMARK
eval_086,ood_deep_1345,train,20260532,ood_deep,MMP,op_conditioned_diffusion_ours,11.298324115522414,10.363159038555905,0.935165076966511,0.2983241155224139,SIMULATED_BENCHMARK
eval_086,ood_deep_1345,train,20260533,ood_deep,MMP,op_conditioned_diffusion_ours,11.298324115522414,10.363159038555905,0.935165076966511,0.2983241155224139,SIMULATED_BENCHMARK
eval_086,ood_deep_1345,train,20260531,ood_deep,PIEZO,direct_scalar_regression,11.298324115522414,10.363159038555905,0.935165076966511,0.2983241155224139,SIMULATED_BENCHMARK
eval_086,ood_deep_1345,train,20260532,ood_deep,PIEZO,direct_scalar_regression,11.298324115522414,10.363159038555905,0.935165076966511,0.2983241155224139,SIMULATED_BENCHMARK
eval_086,ood_deep_1345,train,20260533,ood_deep,PIEZO,direct_scalar_regression,11.298324115522414,10.363159038555905,0.935165076966511,0.2983241155224139,SIMULATED_BENCHMARK
eval_086,ood_deep_1345,train,20260531,ood_deep,PIEZO,unet_3d,11.298324115522414,10.363159038555905,0.935165076966511,0.2983241155224139,SIMULATED_BENCHMARK
eval_086,ood_deep_1345,train,20260532,ood_deep,PIEZO,unet_3d,11.298324115522414,10.363159038555905,0.935165076966511,0.2983241155224139,SIMULATED_BENCHMARK
eval_086,ood_deep_1345,train,20260533,ood_deep,PIEZO,unet_3d,11.298324115522414,10.363159038555905,0.935165076966511,0.2983241155224139,SIMULATED_BENCHMARK
eval_086,ood_deep_1345,train,20260531,ood_deep,PIEZO,kernel_gp,11.298324115522414,10.363159038555905,0.935165076966511,0.2983241155224139,SIMULATED_BENCHMARK
eval_086,ood_deep_1345,train,20260532,ood_deep,PIEZO,kernel_gp,11.298324115522414,10.363159038555905,0.935165076966511,0.2983241155224139,SIMULATED_BENCHMARK
eval_086,ood_deep_1345,train,20260533,ood_deep,PIEZO,kernel_gp,11.298324115522414,10.363159038555905,0.935165076966511,0.2983241155224139,SIMULATED_BENCHMARK
eval_086,ood_deep_1345,train,20260531,ood_deep,PIEZO,vanilla_3d_diffusion,11.298324115522414,10.363159038555905,0.935165076966511,0.2983241155224139,SIMULATED_BENCHMARK
eval_086,ood_deep_1345,train,20260532,ood_deep,PIEZO,vanilla_3d_diffusion,11.298324115522414,10.363159038555905,0.935165076966511,0.2983241155224139,SIMULATED_BENCHMARK
eval_086,ood_deep_1345,train,20260533,ood_deep,PIEZO,vanilla_3d_diffusion,11.298324115522414,10.363159038555905,0.935165076966511,0.2983241155224139,SIMULATED_BENCHMARK
eval_086,ood_deep_1345,train,20260531,ood_deep,PIEZO,eapp_only_diffusion,11.298324115522414,10.363159038555905,0.935165076966511,0.2983241155224139,SIMULATED_BENCHMARK
eval_086,ood_deep_1345,train,20260532,ood_deep,PIEZO,eapp_only_diffusion,11.298324115522414,10.363159038555905,0.935165076966511,0.2983241155224139,SIMULATED_BENCHMARK
eval_086,ood_deep_1345,train,20260533,ood_deep,PIEZO,eapp_only_diffusion,11.298324115522414,10.363159038555905,0.935165076966511,0.2983241155224139,SIMULATED_BENCHMARK
eval_086,ood_deep_1345,train,20260531,ood_deep,PIEZO,dps_inverse_diffusion,11.298324115522414,10.363159038555905,0.935165076966511,0.2983241155224139,SIMULATED_BENCHMARK
eval_086,ood_deep_1345,train,20260532,ood_deep,PIEZO,dps_inverse_diffusion,11.298324115522414,10.363159038555905,0.935165076966511,0.2983241155224139,SIMULATED_BENCHMARK
eval_086,ood_deep_1345,train,20260533,ood_deep,PIEZO,dps_inverse_diffusion,11.298324115522414,10.363159038555905,0.935165076966511,0.2983241155224139,SIMULATED_BENCHMARK
eval_086,ood_deep_1345,train,20260531,ood_deep,PIEZO,op_conditioned_diffusion_ours,11.298324115522414,10.363159038555905,0.935165076966511,0.2983241155224139,SIMULATED_BENCHMARK
eval_086,ood_deep_1345,train,20260532,ood_deep,PIEZO,op_conditioned_diffusion_ours,11.298324115522414,10.363159038555905,0.935165076966511,0.2983241155224139,SIMULATED_BENCHMARK
eval_086,ood_deep_1345,train,20260533,ood_deep,PIEZO,op_conditioned_diffusion_ours,11.298324115522414,10.363159038555905,0.935165076966511,0.2983241155224139,SIMULATED_BENCHMARK
eval_086,ood_deep_1345,train,20260531,ood_deep,US,direct_scalar_regression,11.298324115522414,10.363159038555905,0.935165076966511,0.2983241155224139,SIMULATED_BENCHMARK
eval_086,ood_deep_1345,train,20260532,ood_deep,US,direct_scalar_regression,11.298324115522414,10.363159038555905,0.935165076966511,0.2983241155224139,SIMULATED_BENCHMARK
eval_086,ood_deep_1345,train,20260533,ood_deep,US,direct_scalar_regression,11.298324115522414,10.363159038555905,0.935165076966511,0.2983241155224139,SIMULATED_BENCHMARK
eval_086,ood_deep_1345,train,20260531,ood_deep,US,unet_3d,11.298324115522414,10.363159038555905,0.935165076966511,0.2983241155224139,SIMULATED_BENCHMARK
eval_086,ood_deep_1345,train,20260532,ood_deep,US,unet_3d,11.298324115522414,10.363159038555905,0.935165076966511,0.2983241155224139,SIMULATED_BENCHMARK
eval_086,ood_deep_1345,train,20260533,ood_deep,US,unet_3d,11.298324115522414,10.363159038555905,0.935165076966511,0.2983241155224139,SIMULATED_BENCHMARK
eval_086,ood_deep_1345,train,20260531,ood_deep,US,kernel_gp,11.298324115522414,10.363159038555905,0.935165076966511,0.2983241155224139,SIMULATED_BENCHMARK
eval_086,ood_deep_1345,train,20260532,ood_deep,US,kernel_gp,11.298324115522414,10.363159038555905,0.935165076966511,0.2983241155224139,SIMULATED_BENCHMARK
eval_086,ood_deep_1345,train,20260533,ood_deep,US,kernel_gp,11.298324115522414,10.363159038555905,0.935165076966511,0.2983241155224139,SIMULATED_BENCHMARK
eval_086,ood_deep_1345,train,20260531,ood_deep,US,vanilla_3d_diffusion,11.298324115522414,10.363159038555905,0.935165076966511,0.2983241155224139,SIMULATED_BENCHMARK
eval_086,ood_deep_1345,train,20260532,ood_deep,US,vanilla_3d_diffusion,11.298324115522414,10.363159038555905,0.935165076966511,0.2983241155224139,SIMULATED_BENCHMARK
eval_086,ood_deep_1345,train,20260533,ood_deep,US,vanilla_3d_diffusion,11.298324115522414,10.363159038555905,0.935165076966511,0.2983241155224139,SIMULATED_BENCHMARK
eval_086,ood_deep_1345,train,20260531,ood_deep,US,eapp_only_diffusion,11.298324115522414,10.363159038555905,0.935165076966511,0.2983241155224139,SIMULATED_BENCHMARK
eval_086,ood_deep_1345,train,20260532,ood_deep,US,eapp_only_diffusion,11.298324115522414,10.363159038555905,0.935165076966511,0.2983241155224139,SIMULATED_BENCHMARK
eval_086,ood_deep_1345,train,20260533,ood_deep,US,eapp_only_diffusion,11.298324115522414,10.363159038555905,0.935165076966511,0.2983241155224139,SIMULATED_BENCHMARK
eval_086,ood_deep_1345,train,20260531,ood_deep,US,dps_inverse_diffusion,11.298324115522414,10.363159038555905,0.935165076966511,0.2983241155224139,SIMULATED_BENCHMARK
eval_086,ood_deep_1345,train,20260532,ood_deep,US,dps_inverse_diffusion,11.298324115522414,10.363159038555905,0.935165076966511,0.2983241155224139,SIMULATED_BENCHMARK
eval_086,ood_deep_1345,train,20260533,ood_deep,US,dps_inverse_diffusion,11.298324115522414,10.363159038555905,0.935165076966511,0.2983241155224139,SIMULATED_BENCHMARK
eval_086,ood_deep_1345,train,20260531,ood_deep,US,op_conditioned_diffusion_ours,11.298324115522414,10.363159038555905,0.935165076966511,0.2983241155224139,SIMULATED_BENCHMARK
eval_086,ood_deep_1345,train,20260532,ood_deep,US,op_conditioned_diffusion_ours,11.298324115522414,10.363159038555905,0.935165076966511,0.2983241155224139,SIMULATED_BENCHMARK
eval_086,ood_deep_1345,train,20260533,ood_deep,US,op_conditioned_diffusion_ours,11.298324115522414,10.363159038555905,0.935165076966511,0.2983241155224139,SIMULATED_BENCHMARK
eval_087,shallow_0069,train,20260531,shallow,MMP,direct_scalar_regression,2.121878148262599,0.15,1.9718781482625989,0.0,SIMULATED_BENCHMARK
eval_087,shallow_0069,train,20260532,shallow,MMP,direct_scalar_regression,2.121878148262599,0.15,1.9718781482625989,0.0,SIMULATED_BENCHMARK
eval_087,shallow_0069,train,20260533,shallow,MMP,direct_scalar_regression,2.121878148262599,0.15,1.9718781482625989,0.0,SIMULATED_BENCHMARK
eval_087,shallow_0069,train,20260531,shallow,MMP,unet_3d,2.121878148262599,0.15,1.9718781482625989,0.0,SIMULATED_BENCHMARK
eval_087,shallow_0069,train,20260532,shallow,MMP,unet_3d,2.121878148262599,0.15,1.9718781482625989,0.0,SIMULATED_BENCHMARK
eval_087,shallow_0069,train,20260533,shallow,MMP,unet_3d,2.121878148262599,0.15,1.9718781482625989,0.0,SIMULATED_BENCHMARK
eval_087,shallow_0069,train,20260531,shallow,MMP,kernel_gp,2.121878148262599,0.15,1.9718781482625989,0.0,SIMULATED_BENCHMARK
eval_087,shallow_0069,train,20260532,shallow,MMP,kernel_gp,2.121878148262599,0.15,1.9718781482625989,0.0,SIMULATED_BENCHMARK
eval_087,shallow_0069,train,20260533,shallow,MMP,kernel_gp,2.121878148262599,0.15,1.9718781482625989,0.0,SIMULATED_BENCHMARK
eval_087,shallow_0069,train,20260531,shallow,MMP,vanilla_3d_diffusion,2.121878148262599,0.15,1.9718781482625989,0.0,SIMULATED_BENCHMARK
eval_087,shallow_0069,train,20260532,shallow,MMP,vanilla_3d_diffusion,2.121878148262599,0.15,1.9718781482625989,0.0,SIMULATED_BENCHMARK
eval_087,shallow_0069,train,20260533,shallow,MMP,vanilla_3d_diffusion,2.121878148262599,0.15,1.9718781482625989,0.0,SIMULATED_BENCHMARK
eval_087,shallow_0069,train,20260531,shallow,MMP,eapp_only_diffusion,2.121878148262599,0.15,1.9718781482625989,0.0,SIMULATED_BENCHMARK
eval_087,shallow_0069,train,20260532,shallow,MMP,eapp_only_diffusion,2.121878148262599,0.15,1.9718781482625989,0.0,SIMULATED_BENCHMARK
eval_087,shallow_0069,train,20260533,shallow,MMP,eapp_only_diffusion,2.121878148262599,0.15,1.9718781482625989,0.0,SIMULATED_BENCHMARK
eval_087,shallow_0069,train,20260531,shallow,MMP,dps_inverse_diffusion,2.121878148262599,0.15,1.9718781482625989,0.0,SIMULATED_BENCHMARK
eval_087,shallow_0069,train,20260532,shallow,MMP,dps_inverse_diffusion,2.121878148262599,0.15,1.9718781482625989,0.0,SIMULATED_BENCHMARK
eval_087,shallow_0069,train,20260533,shallow,MMP,dps_inverse_diffusion,2.121878148262599,0.15,1.9718781482625989,0.0,SIMULATED_BENCHMARK
eval_087,shallow_0069,train,20260531,shallow,MMP,op_conditioned_diffusion_ours,2.121878148262599,0.15,1.9718781482625989,0.0,SIMULATED_BENCHMARK
eval_087,shallow_0069,train,20260532,shallow,MMP,op_conditioned_diffusion_ours,2.121878148262599,0.15,1.9718781482625989,0.0,SIMULATED_BENCHMARK
eval_087,shallow_0069,train,20260533,shallow,MMP,op_conditioned_diffusion_ours,2.121878148262599,0.15,1.9718781482625989,0.0,SIMULATED_BENCHMARK
eval_087,shallow_0069,train,20260531,shallow,PIEZO,direct_scalar_regression,2.121878148262599,0.15,1.9718781482625989,0.0,SIMULATED_BENCHMARK
eval_087,shallow_0069,train,20260532,shallow,PIEZO,direct_scalar_regression,2.121878148262599,0.15,1.9718781482625989,0.0,SIMULATED_BENCHMARK
eval_087,shallow_0069,train,20260533,shallow,PIEZO,direct_scalar_regression,2.121878148262599,0.15,1.9718781482625989,0.0,SIMULATED_BENCHMARK
eval_087,shallow_0069,train,20260531,shallow,PIEZO,unet_3d,2.121878148262599,0.15,1.9718781482625989,0.0,SIMULATED_BENCHMARK
eval_087,shallow_0069,train,20260532,shallow,PIEZO,unet_3d,2.121878148262599,0.15,1.9718781482625989,0.0,SIMULATED_BENCHMARK
eval_087,shallow_0069,train,20260533,shallow,PIEZO,unet_3d,2.121878148262599,0.15,1.9718781482625989,0.0,SIMULATED_BENCHMARK
eval_087,shallow_0069,train,20260531,shallow,PIEZO,kernel_gp,2.121878148262599,0.15,1.9718781482625989,0.0,SIMULATED_BENCHMARK
eval_087,shallow_0069,train,20260532,shallow,PIEZO,kernel_gp,2.121878148262599,0.15,1.9718781482625989,0.0,SIMULATED_BENCHMARK
eval_087,shallow_0069,train,20260533,shallow,PIEZO,kernel_gp,2.121878148262599,0.15,1.9718781482625989,0.0,SIMULATED_BENCHMARK
eval_087,shallow_0069,train,20260531,shallow,PIEZO,vanilla_3d_diffusion,2.121878148262599,0.15,1.9718781482625989,0.0,SIMULATED_BENCHMARK
eval_087,shallow_0069,train,20260532,shallow,PIEZO,vanilla_3d_diffusion,2.121878148262599,0.15,1.9718781482625989,0.0,SIMULATED_BENCHMARK
eval_087,shallow_0069,train,20260533,shallow,PIEZO,vanilla_3d_diffusion,2.121878148262599,0.15,1.9718781482625989,0.0,SIMULATED_BENCHMARK
eval_087,shallow_0069,train,20260531,shallow,PIEZO,eapp_only_diffusion,2.121878148262599,0.15,1.9718781482625989,0.0,SIMULATED_BENCHMARK
eval_087,shallow_0069,train,20260532,shallow,PIEZO,eapp_only_diffusion,2.121878148262599,0.15,1.9718781482625989,0.0,SIMULATED_BENCHMARK
eval_087,shallow_0069,train,20260533,shallow,PIEZO,eapp_only_diffusion,2.121878148262599,0.15,1.9718781482625989,0.0,SIMULATED_BENCHMARK
eval_087,shallow_0069,train,20260531,shallow,PIEZO,dps_inverse_diffusion,2.121878148262599,0.15,1.9718781482625989,0.0,SIMULATED_BENCHMARK
eval_087,shallow_0069,train,20260532,shallow,PIEZO,dps_inverse_diffusion,2.121878148262599,0.15,1.9718781482625989,0.0,SIMULATED_BENCHMARK
eval_087,shallow_0069,train,20260533,shallow,PIEZO,dps_inverse_diffusion,2.121878148262599,0.15,1.9718781482625989,0.0,SIMULATED_BENCHMARK
eval_087,shallow_0069,train,20260531,shallow,PIEZO,op_conditioned_diffusion_ours,2.121878148262599,0.15,1.9718781482625989,0.0,SIMULATED_BENCHMARK
eval_087,shallow_0069,train,20260532,shallow,PIEZO,op_conditioned_diffusion_ours,2.121878148262599,0.15,1.9718781482625989,0.0,SIMULATED_BENCHMARK
eval_087,shallow_0069,train,20260533,shallow,PIEZO,op_conditioned_diffusion_ours,2.121878148262599,0.15,1.9718781482625989,0.0,SIMULATED_BENCHMARK
eval_087,shallow_0069,train,20260531,shallow,US,direct_scalar_regression,2.121878148262599,0.15,1.9718781482625989,0.0,SIMULATED_BENCHMARK
eval_087,shallow_0069,train,20260532,shallow,US,direct_scalar_regression,2.121878148262599,0.15,1.9718781482625989,0.0,SIMULATED_BENCHMARK
eval_087,shallow_0069,train,20260533,shallow,US,direct_scalar_regression,2.121878148262599,0.15,1.9718781482625989,0.0,SIMULATED_BENCHMARK
eval_087,shallow_0069,train,20260531,shallow,US,unet_3d,2.121878148262599,0.15,1.9718781482625989,0.0,SIMULATED_BENCHMARK
eval_087,shallow_0069,train,20260532,shallow,US,unet_3d,2.121878148262599,0.15,1.9718781482625989,0.0,SIMULATED_BENCHMARK
eval_087,shallow_0069,train,20260533,shallow,US,unet_3d,2.121878148262599,0.15,1.9718781482625989,0.0,SIMULATED_BENCHMARK
eval_087,shallow_0069,train,20260531,shallow,US,kernel_gp,2.121878148262599,0.15,1.9718781482625989,0.0,SIMULATED_BENCHMARK
eval_087,shallow_0069,train,20260532,shallow,US,kernel_gp,2.121878148262599,0.15,1.9718781482625989,0.0,SIMULATED_BENCHMARK
