case_id,config_id,z_top_mm,z_bottom_mm,thickness_mm,radius_mm,contrast_x,log10_contrast_x,boundary_irregularity,heterogeneous_core,rim_stiffness,multifocality,layer_modulus_variation_x,log_layer_modulus_variation,contact_pressure_kpa,lateral_psf_mm,readout_noise_rel,calibration_shift_rel,depth_group
dr_0968,deep_0968,6.516800523475695,10.40158617553336,3.8847856520576656,3.677926756402732,7.282612422808058,0.8622871976221658,0.47364939595060174,0.38002422255556206,0,0,0.6939008400303506,-0.36542621048455703,7.77416518371004,0.7521005024976224,0.05151829732004501,-0.0025635788883269957,deep
dr_0969,deep_0969,4.7189657607035,7.935262345148642,3.216296584445142,2.252624075901543,4.12206635317118,0.6151149783660873,0.1912982959289378,0.2143555705873717,0,0,0.7933166501961817,-0.23153283037031921,4.586701073065024,0.7738414442865922,0.023937333101550443,-0.031358928140194815,deep
dr_0970,deep_0970,7.155923299501374,10.315483681551493,3.1595603820501186,1.739978180624555,10.687063021599855,1.0288583704321168,0.10486803134408176,0.24344377767445208,0,0,0.7634083902593339,-0.2699621480851719,9.29312771093705,1.0696532771318408,0.03655275693372795,-0.06624221539569615,deep
dr_0971,deep_0971,5.529414627784594,8.74634996344557,3.2169353356609767,3.5300221490942603,3.492185364150948,0.543097287866102,0.0346977288802216,0.19597380465906616,0,0,0.8557895877037575,-0.15573074181361185,6.999713070669638,1.6969432889785634,0.029666199940813643,-0.012056067339325086,deep
dr_0972,deep_0972,6.3023238144237546,7.917156632655573,1.6148328182318181,3.718972313287071,1.5716842305653262,0.1963652957121026,0.5480274042825627,0.23188265552223755,0,0,1.10040341534615,0.0956768537949725,3.926947804773511,1.7144940452765853,0.03401531718957585,0.05722374274695184,deep
dr_0973,deep_0973,6.4391616112880055,9.490655980768171,3.0514943694801655,1.6420321292397808,2.8031059460489502,0.4476395126425188,0.514331968137238,0.10318692721226629,0,0,1.0939408318887986,0.08978661834047591,7.026223692521462,1.1837834251037507,0.03716831066040823,-0.027752402502723254,deep
dr_0974,deep_0974,6.036883331926221,8.521596191608765,2.484712859682544,3.358857863241425,3.3503957653863456,0.5250961110880197,0.02096289899244588,0.19818449331907917,0,1,1.1696487040819967,0.1567034508033612,10.1839264953503,0.8665406716837243,0.02422841432226049,-0.001766304458568349,deep
dr_0975,deep_0975,4.437308862915127,9.751828368113708,5.314519505198581,3.225514278887124,8.613286796520427,0.9351689081557468,0.04574852341504245,0.3224251499958029,0,0,0.9339570965075455,-0.06832477702510943,13.840811566341031,1.7255396440870865,0.046841846957118585,-0.09765921336372478,deep
dr_0976,deep_0976,7.37495398978878,10.147295891291392,2.772341901502612,2.147374962044272,4.266022552699246,0.6300231470550285,0.49280001695992903,0.11279931938623544,0,0,1.3641723209535095,0.31054788645157944,15.491306397836963,1.605140286269126,0.03429893011850585,-0.008459993784247565,deep
dr_0977,deep_0977,3.700269181220938,7.250301697670121,3.5500325164491833,3.333378547261831,4.893528473334063,0.6896221196347219,0.2679919107134101,0.09656283377134947,0,0,0.8691231679884847,-0.1402704284455338,5.531033178609244,1.3988891751720496,0.030024689960809904,0.059223898382874035,deep
dr_0978,deep_0978,4.296340943664008,7.416029782337374,3.1196888386733663,2.11465410138406,3.6672629218893853,0.564342047520572,0.43664261421475126,0.037643131618964716,1,0,0.6454604936496051,-0.43779127328009065,11.554127382406728,0.6128220907939037,0.04324161040164092,0.01108641524290593,deep
dr_0979,deep_0979,6.029323820207187,8.113942413541094,2.084618593333907,1.1512345176360732,6.291743460913233,0.798771006420873,0.14287570685959503,0.0603680232544925,0,0,1.2591668717548647,0.23045028937276812,10.698750379182524,0.793489312076685,0.01759349306975773,0.029656731004364324,deep
dr_0980,deep_0980,4.52999130034029,8.12023721054345,3.5902459102031603,3.244615206979915,8.752049161516855,0.9421097484906726,0.0633232473421396,0.2454766420593462,0,0,1.0873177510579903,0.08371388470269588,10.794834218391735,1.6317957774565996,0.044513228303023136,-0.009080999961411877,deep
dr_0981,deep_0981,3.9805741525748797,8.171273368708245,4.190699216133366,3.521522238970399,5.6224105243058595,0.7499225527498343,0.5339085620151149,0.5043785815900288,1,0,0.8609674791133707,-0.14969854633236104,6.685033390178594,1.1596540376576177,0.05211127364927619,0.022225028620318457,deep
dr_0982,deep_0982,5.5718248555239835,7.236267678555155,1.6644428230311714,3.199614928146986,7.338072336307405,0.8655819885734186,0.20885761639606085,0.15848992524610814,1,0,0.9028368141013001,-0.10221345717707779,17.12057901387779,0.7319439580057117,0.021568337668049956,0.05894204916380779,deep
dr_0983,deep_0983,5.807440858443668,8.2752779808125,2.4678371223688327,3.7922027147578503,5.050751413128746,0.7033559940195382,0.17938947116959,0.12822831752229422,0,0,1.1933166165247828,0.176736503147594,9.342756647605215,0.7190346758773004,0.038930351455841915,-0.023730812988509046,deep
dr_0984,deep_0984,5.977895888839012,9.993754974351214,4.015859085512202,2.4688835419026156,5.214200268072313,0.7171877076241019,0.13382813374402444,0.2526891091746211,0,0,1.2675058290715486,0.23705105534564308,10.131505718904624,0.8612270448730663,0.02964796537140845,0.007338315915485925,deep
dr_0985,deep_0985,4.3969731189216095,8.485380057384145,4.088406938462535,1.4147029392944672,3.7578949464934785,0.574944635052452,0.5046425957360225,0.27101008522267434,1,0,1.0171490108582448,0.017003626351353277,10.272713364944888,0.8652863200266387,0.023230510246164987,-0.0016287547486437098,deep
dr_0986,deep_0986,7.366765394369383,9.584257246458273,2.21749185208889,3.205514814601841,2.2803177814043925,0.35799537379582985,0.6473397241196813,0.2607584949799186,0,0,0.7122592319102777,-0.3393133440731288,5.7217659519548105,0.7110557838142986,0.039593358478909574,-0.03773728045557762,deep
dr_0987,deep_0987,5.823849263314353,8.652029113032473,2.8281798497181203,2.3833623655756404,6.352901094276858,0.8029720940344345,0.3878991488766515,0.08846012870399209,0,0,1.0679184085748543,0.06571134115415236,10.975997219506693,1.1534215273164676,0.03161120831168163,-0.021969576340946876,deep
dr_0988,deep_0988,3.6668367511673914,7.997647855161269,4.330811103993877,3.422421707757527,6.992754823546452,0.84464830149242,0.10701574067503432,0.25193411127867715,0,0,1.1206839016155579,0.1139391253929984,10.069191468961906,1.309812152313471,0.029447795865289495,0.024617424184458263,deep
dr_0989,deep_0989,6.297301279178777,10.522890407624697,4.22558912844592,2.766874018800418,5.8627536100024145,0.7681016427666075,0.22797401510820808,0.2942595584542313,0,0,1.2645457962659985,0.23471300336886278,5.738271895073465,1.6061619503851805,0.042408110445894674,-0.07170236638782337,deep
dr_0990,deep_0990,4.454548412062554,8.681585384762897,4.227036972700343,3.6026309688452787,13.250643298224722,1.1222369631096079,0.5873199035051241,0.2128957999905468,1,0,1.1593774369920127,0.14788316879917363,3.862064526139971,0.8933516020682063,0.05096135973565625,0.07475208181435754,deep
dr_0991,deep_0991,6.07256657041785,9.91181651317737,3.839249942759521,2.208534918762801,2.0521135407654,0.3122013860517312,0.4513806868296661,0.21580593714013427,0,0,1.412841631813493,0.34560301802505466,6.636558093021431,1.4477734528922952,0.024452340589843285,0.026620638763768356,deep
dr_0992,deep_0992,6.113093663147782,8.724755315069224,2.611661651921442,1.4701803605991899,2.6879463492941733,0.429420596064071,0.3739568164448565,0.09481531168033931,0,0,0.9387652167975904,-0.06318986639725474,4.197101142893867,1.4438860782620115,0.008166522368339684,0.07146434800779485,deep
dr_0993,deep_0993,4.8356679359661525,7.804759415564426,2.9690914795982737,1.9064331855742376,5.235889059429583,0.7189904359329604,0.13053397455117757,0.26199719065249316,1,0,0.6164023685272874,-0.4838553330268694,5.388296181878884,0.7907837870652187,0.04207849301342472,0.015168643809087834,deep
dr_0994,deep_0994,3.3946109548308234,7.065551277208668,3.6709403223778443,3.135010665854547,1.456496246872343,0.16330936986671984,0.3720039762594684,0.10101721340773868,0,0,0.8851093536189752,-0.12204407819626557,7.495889378318724,1.2314904296380205,0.05199476601364597,0.07616463692777375,deep
dr_0995,deep_0995,5.407075070045044,8.70848390281299,3.3014088327679456,2.6421454368485073,5.501434446796734,0.7404759424222959,0.2639220259379838,0.3289033218936891,0,0,1.2231118738124038,0.2013983274293954,9.318462739423873,1.6419370642575768,0.04583320005109283,-0.0012226742669121154,deep
dr_0996,deep_0996,5.2885036660446385,8.80397949625937,3.515475830214731,2.5932727241958493,5.047841439771255,0.7031057046128789,0.24075078290340274,0.20396974812846555,0,1,0.9843028018114408,-0.015821703849508102,3.5230048092723685,0.7281940477268627,0.019581288579373836,0.05696522652479103,deep
dr_0997,deep_0997,5.940060885523943,9.435374650476732,3.4953137649527886,1.3987150416567922,2.8303509399785916,0.4518402877670197,0.18713991424786866,0.47757143457192686,1,0,0.9915359203469476,-0.008500103391124473,13.74184143545327,0.8109795232904775,0.044581441055436925,-0.02130859491104045,deep
dr_0998,deep_0998,4.880068829126429,9.13865169429621,4.25858286516978,2.9951165043337,8.362640319971517,0.9223434180318506,0.2909835327768368,0.39797312669373625,0,0,1.292344748072878,0.256458202640595,3.617329739668909,1.4695797281551553,0.051348205659489485,-0.028822756300968297,deep
dr_0999,deep_0999,4.429632249287474,7.460022248467446,3.030389999179972,2.843562966423418,1.5458549535486563,0.18916874195705796,0.3429338096027637,0.2230380900908095,0,0,0.9545859724831127,-0.04647756917249573,6.855827439838748,0.7057394360767179,0.025713101544814813,-0.06657280998588128,deep
dr_1000,deep_1000,6.289286180383908,9.8005646903525,3.5112785099685917,1.3509867967863471,10.081483916031017,1.0035244615849088,0.13078014380158962,0.30696038144216464,0,0,1.0580037623867582,0.05638388956093599,10.174320865707074,1.996318741478325,0.028259746084489487,0.019837003221540125,deep
dr_1001,deep_1001,9.219903852005668,10.37117986734887,1.1512760153432016,1.1595818934913544,1.9182373150078986,0.282902334963328,0.0789986236506962,0.14065304143653062,0,0,0.8159527378916792,-0.20339884494580768,8.487228817495952,1.2557943118762225,0.062034786272647476,-0.05622925728518972,deep
dr_1002,deep_1002,6.9453286260402205,9.000207852307785,2.0548792262675644,2.119257186402664,3.4255603562364523,0.5347316239206527,0.1552810502079364,0.46599291857653297,0,0,0.8443399121395108,-0.16920012596217499,8.370795889901627,1.9845500763298596,0.011000614949055451,-0.04382791433676971,deep
dr_1003,deep_1003,4.4144834002768985,7.137726462902895,2.723243062625997,1.4002291905936142,3.9605992592779375,0.5977609019122994,0.2519276763714743,0.11704274787131681,0,0,0.9747514691709197,-0.025572743892128408,7.1889437266564045,1.3151241552775081,0.05104709335300084,0.04064275898227337,deep
dr_1004,deep_1004,7.4099626293377225,10.2904367998573,2.8804741705195775,1.4908953136386787,1.2688519485575431,0.10341095095558939,0.4131911755356474,0.11171391969770872,1,0,0.9427376180126285,-0.0589672768332586,5.293883092529177,0.9910279699537428,0.011942607692047462,-0.055194256717332545,deep
dr_1005,deep_1005,6.292970075075425,9.394517904906818,3.101547829831393,3.3817932837898703,5.003953514950861,0.6993132665901068,0.24115077788101252,0.4569939048625017,0,1,0.9447421901450305,-0.056843203370427184,14.874480933566922,1.0349904421913303,0.03631035700113621,0.004893962120373013,deep
dr_1006,deep_1006,6.88057575073917,8.605360818481223,1.7247850677420535,1.5861954704276995,2.315645575861198,0.3646720886362763,0.6861991626548836,0.2944391503964402,0,0,1.0609905181366848,0.05920292286871336,8.00316045584663,0.9405814856373352,0.022437633367516745,0.02084413985839284,deep
dr_1007,deep_1007,5.129977806339951,8.857180799045434,3.7272029927054833,0.9069027043295936,1.33268875932234,0.12472873464141582,0.08030380185909289,0.2108469889090958,0,0,1.2174824974414085,0.19678520005312983,7.445687774550582,0.7973985426325666,0.028711590785702946,-0.015125712654390153,deep
dr_1008,deep_1008,5.459038332984586,8.783884002531888,3.324845669547302,1.500001825166399,1.9523783867294406,0.2905639912729004,0.10781793074648766,0.0953821739389213,0,0,1.0211768715384393,0.020955757811479417,12.753263887266867,0.5271868597795075,0.008154245303740038,0.041986409218581495,deep
dr_1009,deep_1009,3.8556558630781277,8.485393600305455,4.629737737227328,2.1502019900169715,15.985295263740287,1.203720662517549,0.1684520457365379,0.05452138305642489,0,0,1.1255201521754892,0.11824528629141856,12.2361268245367,0.717926268206,0.04262458076716308,0.029607577271017992,deep
dr_1010,deep_1010,8.541312940252029,10.856482591634872,2.3151696513828437,1.8831677235415332,2.0049987930299062,0.30211411551948825,0.07553876614660465,0.5405731030924938,0,0,0.8001234540053466,-0.22298924571324816,5.863683515794509,1.2503732870063549,0.03220519024879473,0.0070367396014128555,deep
dr_1011,deep_1011,5.945676875954673,9.883124433322603,3.93744755736793,1.8964640000189785,2.0927705480808507,0.32072161478638883,0.21077178379098896,0.22951298647769425,0,1,1.3714000342982402,0.3158321408777812,11.908729985268533,0.5798242006562718,0.019716634540885954,0.003880195203560833,deep
dr_1012,deep_1012,6.703068559026101,10.7343320648925,4.0312635058663995,2.7104491203100585,2.468892576599813,0.39250219385867346,0.14624217319591357,0.16241546814724991,0,0,1.1912416629159475,0.17499617736027134,11.138975299683713,1.340297947468559,0.029987200414940622,-0.05292344100485344,deep
dr_1013,deep_1013,4.823479500676805,8.420146071956848,3.5966665712800436,1.7624497732397923,3.630540356853528,0.5599712687096258,0.3744831823182958,0.060981821679622475,0,0,0.8492639882912366,-0.16338520073033402,12.232180441508378,1.6839099548706031,0.04356765776715827,0.008068026087558328,deep
dr_1014,deep_1014,6.922937101019333,9.585092358566236,2.662155257546903,1.1087137968290388,4.474533467215872,0.6507477607299178,0.24491342828960952,0.29658940789361676,0,0,1.0968681772323277,0.09245900746569646,9.527819412943792,0.951938529361553,0.03518399625989444,0.0151904683518114,deep
dr_1015,deep_1015,7.442789748922865,9.285287408851367,1.842497659928502,3.0481057472016757,6.28657494997594,0.7984140976779504,0.4320898898888029,0.3426654013354193,1,0,0.8842165786473235,-0.12305324788189471,4.834537678206513,0.8418139136434544,0.027539408475268944,0.010821522719973952,deep
dr_1016,deep_1016,4.0828310329130595,9.890146455801844,5.807315422888784,3.569602348095842,2.963622515492859,0.47182288558302815,0.157670815415994,0.261514130182544,0,0,0.9523188132089869,-0.04885541242861713,5.574969216184414,1.2139322065926739,0.048596574372772566,-0.026001958413387406,deep
dr_1017,deep_1017,7.407308087427468,9.683135037487066,2.2758269500595976,2.0806728588276293,2.1724676359084447,0.33695331531583905,0.2704610202447291,0.04381316732463895,0,0,0.6359825515725557,-0.45258415065269786,13.053101367802535,1.1118720307778767,0.03891160200855813,0.009240135371176364,deep
dr_1018,deep_1018,3.017868716422659,7.736260902210591,4.718392185787932,1.4153656218372275,2.6561812447483866,0.4242577058272008,0.2097806057062104,0.26145340924224675,0,0,1.1598405028665266,0.14828249813576502,13.964921255090978,1.5765122754235508,0.03277971060712363,0.03434169383597518,deep
dr_1019,deep_1019,6.668243258034202,9.598887645748269,2.930644387714066,3.5766868487439587,4.863760134694389,0.6869721487590645,0.5445668222957312,0.08449056031441798,0,0,1.533192621730867,0.4273522421795679,13.490272320210146,1.2138280058500743,0.02209916712537617,-0.02002999698158786,deep
dr_1020,deep_1020,2.801604825079549,7.434130236486316,4.6325254114067675,2.405086038192059,2.5557031178255913,0.4075104027811083,0.2659851232405626,0.30060976615740354,0,0,0.8555213401135233,-0.1560442413513882,13.83723569133472,0.9460425365782344,0.05100965667703382,-0.016518299886731914,deep
dr_1021,deep_1021,4.218389048712393,8.309107269195245,4.090718220482851,2.9323479997408044,5.765011952549896,0.7608002120506803,0.4482981878610704,0.5666153111584717,0,0,0.9728219423392835,-0.027554212165975523,9.622316685103666,1.5292152040840539,0.04887261219133799,-0.043767420355484636,deep
dr_1022,deep_1022,6.766638852881429,10.06929677351539,3.302657920633961,1.7347653510498975,2.976108552089158,0.47364876783941257,0.3333572730760166,0.362145508647468,0,1,0.6977353035786638,-0.35991546937632646,9.742050839771865,1.623092065197232,0.03577119873712257,0.03240954884143002,deep
dr_1023,deep_1023,8.056934172994751,10.877216469765346,2.8202822967705945,2.558851305999957,3.701014266151124,0.568320759155844,0.11939391850165586,0.01805190247415796,0,0,0.9261353744830839,-0.07673486227476486,14.28757170190085,0.988194436844559,0.06412321067450524,-0.038002234000832164,deep
dr_1024,deep_1024,3.311309283126592,7.981533772459656,4.670224489333064,1.9306199126901076,2.6229692983561903,0.418793207238266,0.4179721024344969,0.026778080427107158,1,0,1.025608938416906,0.02528652245138605,3.7915879149670975,0.9387313514863053,0.039878132173910626,0.025020633148066407,deep
dr_1025,deep_1025,5.732950020594299,7.347946107837268,1.614996087242969,2.546819524970219,4.338938967597573,0.6373835412972206,0.04206508456710375,0.6030227990004133,0,0,0.9884069611860657,-0.01166076200896852,7.0925911092552445,1.0907461152295796,0.04181220378684832,-0.014415115706790745,deep
dr_1026,deep_1026,7.155019909550643,10.856107994003796,3.7010880844531533,1.8302329106523327,1.876310766129639,0.27330477052378255,0.31646603505026355,0.1031549163994576,1,0,1.1983123268861697,0.18091417263178414,10.881522133371973,0.9339641130303219,0.03103134529201513,-0.017408938294846268,deep
dr_1027,deep_1027,8.453660226275474,10.472792682416236,2.0191324561407615,3.042325973458454,2.94185617068453,0.4686214359628982,0.06657348513401679,0.2855981201886566,0,1,0.8239997826487366,-0.19358501284850516,7.307399618354669,1.5512112653056467,0.038022175724061025,-0.06826190958765786,deep
dr_1028,deep_1028,8.089308756796745,10.35939699329205,2.2700882364953046,3.025365472035375,6.55601647433489,0.8166400362199603,0.11133877766126954,0.5061303864580976,0,0,0.9398045982329758,-0.06208329954716632,11.623784897923414,1.0420142584380332,0.018038750451050228,-0.037356089037718226,deep
dr_1029,deep_1029,6.632237359655438,10.254433004262527,3.622195644607089,2.8549549702318546,4.222360711383092,0.625555331830856,0.420523440263644,0.20756996242972792,0,0,0.9324304214446493,-0.06996074532077169,7.53816186185265,0.45711795063010896,0.0357323274777346,-0.012720176994338325,deep
dr_1030,deep_1030,8.646392179826599,10.604380496808773,1.9579883169821741,1.8921550621654566,2.1461003889536747,0.331650033263157,0.38584874635770744,0.5926571024677793,0,0,1.0914743683148973,0.0875294137407413,9.234183800538753,1.384977017697168,0.04157839006894088,0.005057073493163829,deep
dr_1031,deep_1031,5.678216973629715,7.453597480472144,1.7753805068424295,2.2873973389639963,4.098743980040309,0.612650791815343,0.1279420372348968,0.052418958184573074,0,1,0.951585277560656,-0.049625971920749724,12.495168752718921,1.679343857247868,0.031133357865750586,-0.10496846979290474,deep
dr_1032,deep_1032,7.480172600564462,9.158611912740401,1.6784393121759393,2.3339005300118902,2.4747037335711646,0.3935232135415974,0.05530174572744707,0.031023934206940478,1,0,1.1699754853534063,0.15698279590075773,6.763893083223486,1.2683134924377846,0.021679375712686987,0.07134224792851035,deep
dr_1033,deep_1033,7.238825566231774,10.85546071496752,3.616635148735747,2.215291144104971,3.2291355362695953,0.509086274010239,0.022278526885773153,0.36729281040208367,0,0,0.8276882798936944,-0.1891186690391787,16.1488396187672,0.9131027278036166,0.04458595938450724,0.004308026123859959,deep
dr_1034,deep_1034,4.108510102808715,7.502141004552191,3.3936309017434754,1.319362814168107,4.631240650782284,0.6656973486016193,0.29598798213763333,0.302676231841353,0,0,0.8899417470470568,-0.11659927115419265,14.059533369802532,1.6635356897428126,0.039394567421548225,-0.023942210923064037,deep
dr_1035,deep_1035,5.537513191054412,8.828382409432395,3.290869218377983,1.5103611197798674,1.9869047038170677,0.2981770379206491,0.20931213413060729,0.03430290284757204,0,0,1.653036643641546,0.5026139865553992,14.696407095836445,0.7568109052955427,0.034988015932076864,0.0300854101324735,deep
dr_1036,deep_1036,8.615603688602228,10.968745630931247,2.353141942329019,1.7554666143483737,5.072604767253106,0.705231025517121,0.22304440332813644,0.03843815403627945,0,0,0.8399363805100654,-0.17442912750102357,6.545169570856309,0.9925650549104017,0.0424477321868253,0.032840064179475124,deep
dr_1037,deep_1037,3.553154002980608,7.353453977306719,3.800299974326111,1.3684679404305318,7.119501309183917,0.8524495742190711,0.19008366638509538,0.5421890911636149,0,0,1.1237939486204878,0.11671041493372122,10.650401069813102,2.0172244443503047,0.03750483270045452,-0.027916553753707073,deep
dr_1038,deep_1038,6.084860841222984,8.488775569256784,2.4039147280338007,3.242332942739743,1.240201435161163,0.09349222957681891,0.13946341831518594,0.2473944323443743,0,0,0.880757923582056,-0.12697246539812831,13.69785791117893,0.6888894024522856,0.03986663420905726,-0.012762845038683177,deep
dr_1039,deep_1039,6.793690927540089,9.79018736600448,2.9964964384643906,2.7865227776932984,1.2157162042298864,0.08483220542879988,0.19006606437254975,0.30020257091477554,0,0,1.1124430966696082,0.10655858468907406,12.421334418986277,1.7788196062426171,0.03183794243345391,-0.04571865457258964,deep
dr_1040,deep_1040,7.0846076469843196,9.496364613529375,2.411756966545055,1.8768260519209017,2.561141856092807,0.4084336337640763,0.39809069381221246,0.3707781182433546,0,0,1.1469330358241263,0.1370914544238669,7.356136952703351,1.1929482769482074,0.03798858623912353,0.017482075074087,deep
dr_1041,deep_1041,7.605381931653774,9.828108780745543,2.222726849091769,2.242755450935977,3.0710060546871234,0.48728067268358183,0.15205730329850922,0.2892141152211131,1,1,1.4549716839334232,0.3749864392199418,15.992631329492852,1.350398847619161,0.008827900665933492,-0.035106848475173424,deep
dr_1042,deep_1042,6.4171608658048624,8.552183838991704,2.1350229731868415,2.7963572271574066,2.464175313644319,0.39167160245336896,0.35278872319177285,0.1742781156044696,0,1,0.8983166346273697,-0.10723267302087966,12.740197578957224,1.4596600343546926,0.04030310707620176,-0.059133705608068576,deep
dr_1043,deep_1043,6.381604229612247,10.14925363176779,3.767649402155543,3.566871171577734,12.555558852448453,1.0988360480830315,0.1410200620584984,0.037898007765070546,0,0,1.1446188926380738,0.1350717367434813,12.86293599095577,1.1772418092791557,0.025403227803428453,-0.00838356588009592,deep
dr_1044,deep_1044,3.8539154664998723,7.816728744821767,3.962813278321895,3.6438623871403872,6.040300324780034,0.781058532354941,0.3287711226539797,0.4826547955542808,0,0,0.889059635496669,-0.1175909641695399,12.622370972789891,0.8758456805135054,0.03800980841787007,0.013029552003465004,deep
dr_1045,deep_1045,4.974974367182477,8.721468283304164,3.746493916121687,3.406961461739352,1.9839247150105026,0.29752518773959935,0.13415439043029226,0.18718362197723198,0,1,0.7926939786142871,-0.23231803521393837,12.214463016933108,1.9674178166845606,0.03873810739335983,0.02217193593182446,deep
dr_1046,deep_1046,5.772237836031927,8.222762506433465,2.4505246704015384,1.0437839417974977,1.8976937837798034,0.27822613499130067,0.13663826046306546,0.007990841637821676,0,0,1.1304454764117198,0.12261178195026289,8.5068848356796,0.5689661838125317,0.00678034146101146,0.040403188497766994,deep
dr_1047,deep_1047,8.34316926062245,10.783142980157086,2.4399737195346365,2.1357514144270686,1.7303847905575223,0.23814268915990106,0.2851562649569267,0.18499784117909873,0,0,1.4732991783790594,0.38750422505712717,12.560427297469388,1.64803836675786,0.020772680075200167,-0.004437759452812392,deep
dr_1048,deep_1048,4.331116623200488,7.643284742140826,3.3121681189403374,1.0070279404936446,8.727309667790978,0.9408803861451153,0.2874874713734274,0.3459849917087461,1,1,1.0225604782503834,0.022309754618817047,12.194932941531178,0.7594077851379144,0.01748375004596245,-0.04057128477538518,deep
dr_1049,deep_1049,6.76365986969143,8.54565298200227,1.7819931123108406,1.02208240909837,3.782411929617318,0.577768824619479,0.5031094550642548,0.2008107809006546,0,0,0.7318627227029497,-0.31216231989919446,6.280632788026718,1.1764657929978233,0.02165897246256901,-0.026544726088485335,deep
dr_1050,deep_1050,8.253136251270758,10.414623172418288,2.16148692114753,3.244082182161476,1.6282989881980863,0.21173415301167509,0.34974735248431743,0.049387678390176444,0,0,0.9358534599743594,-0.0662963746177722,8.620959955477897,1.6905566115339714,0.026530643915765414,-0.07557095903660958,deep
dr_1051,deep_1051,5.905482172308959,10.245891763134749,4.340409590825789,1.9098566673393855,2.8502941900414114,0.45488968755862247,0.38736275888774335,0.3757122040970186,0,0,1.1005047996762733,0.09576898333449917,12.034828338674576,1.397965085760622,0.013066926100214718,0.006114665849532936,deep
dr_1052,deep_1052,6.7475588197798615,8.979963415157739,2.2324045953778775,3.4350820031834517,4.462772691652822,0.649604766904407,0.2666188749129935,0.12168437238288517,0,0,0.8916181525256325,-0.11471731818279778,6.020371196053852,1.5069074052139197,0.047106354171678085,-0.05092405027445478,deep
dr_1053,deep_1053,8.83220117837285,10.114760708183962,1.2825595298111114,2.5053717700166893,4.374348040218105,0.6409133342418387,0.19726282806031298,0.3485039178997292,0,0,0.8819208857389349,-0.12565292570720613,12.102987835857569,1.1357996253509,0.020452058424506817,-0.05745157987388925,deep
dr_1054,deep_1054,3.053526513771933,7.337888021330081,4.284361507558148,1.1984701074121813,14.275586921103093,1.1545939727046775,0.1645781046239151,0.6602912754505297,0,0,1.194299463740565,0.1775597906764563,12.053256431803327,0.7869192394259751,0.028215162946016635,-0.060298521477552096,deep
dr_1055,deep_1055,6.522645072860326,8.43898488474797,1.916339811887645,1.0136187706773245,2.365079776161475,0.3738457944448172,0.2649910456194074,0.24410290405399043,0,0,0.946280071687885,-0.055216694880351,10.834715950951603,1.5985513565852902,0.04994808396157628,-0.0009135901431511178,deep
dr_1056,deep_1056,6.612368067601997,9.106648519831914,2.4942804522299173,2.4716547741385586,3.5760478938216105,0.5534033266460152,0.6414880038110655,0.05542863378431014,0,0,1.0696274921976998,0.06731044972667569,4.130433473509792,1.4476242844671712,0.04274007703754356,-0.013073227747865809,deep
dr_1057,deep_1057,5.956263791672899,9.679914929849117,3.7236511381762183,2.9496561270337,1.2491257818876125,0.0966061722646831,0.35634370896945683,0.15253880080174234,0,0,1.1642239841154347,0.1520547570137056,10.07885821244177,0.9189555609399094,0.02741517190385175,-0.07906069138035661,deep
dr_1058,deep_1058,4.9650326838857195,8.859206808697111,3.894174124811392,3.395877218085022,2.7813106942216397,0.44424950567437577,0.21269542666151492,0.24433757534036252,0,0,1.2875319542419197,0.25272717207644757,13.165164638744232,1.4548960462427452,0.025805868828828932,-0.03825683593545501,deep
dr_1059,deep_1059,5.61314632373824,8.940411660949714,3.3272653372114736,3.7361224416314656,4.486432033453154,0.6519010928560101,0.28808654361953917,0.12157226953207288,0,0,1.0677582848165779,0.06556138984450695,9.896555126277407,1.0779972235072164,0.020643072391420228,0.045347270765958375,deep
dr_1060,deep_1060,5.916323551714484,9.344654378086158,3.428330826371674,3.5454434206547036,1.2710346386316898,0.10415738624371579,0.1854615875900488,0.2048361741076188,0,0,1.0099239736523307,0.00987505440841374,5.925628646492899,1.6873967653805066,0.05536784676615233,0.012708086906608414,deep
dr_1061,deep_1061,4.329474167390703,7.088984278545739,2.759510111155036,3.296333752755745,2.858144660732357,0.45608420617919143,0.021912285164920598,0.05114844014147764,1,1,1.446594821111351,0.36921239538470974,6.593164094352003,0.8592258683292318,0.06341431145857708,0.05522580740630431,deep
dr_1062,deep_1062,6.754044256506485,9.41563277999374,2.6615885234872545,1.364722947084476,4.388094705402564,0.6422759921000061,0.22581726771768976,0.22544550685567316,0,0,1.2414066041009495,0.21624509486480947,7.575270248435073,0.7692682345256265,0.03336697602286214,0.06851984940619603,deep
dr_1063,deep_1063,4.0578119419019165,7.252333909128366,3.194521967226449,2.0546837103705413,2.410337146166685,0.3820777938109687,0.07836841682287132,0.2963070965314447,0,0,0.6921271861779142,-0.36798554519791987,8.14806517649345,1.6979545897665769,0.050592813684169236,-0.021347538029108343,deep
dr_1064,deep_1064,3.4346932645954418,7.150755612481058,3.7160623478856163,2.9003933684555596,10.904432637024996,1.037603073947787,0.16566596938233197,0.23979449302407285,0,0,0.8715892835384033,-0.13743697114741982,9.345552000864272,1.436369086378288,0.052912260023207494,0.04218741050313615,deep
dr_1065,deep_1065,5.549595635873258,8.295808034071122,2.746212398197864,1.9125043508201083,3.8633696768072827,0.5869662667562585,0.21766958799444366,0.25085863402218134,1,0,0.9144834304457983,-0.08939593001869946,10.49036424977626,0.6377502374105696,0.047638111044874004,0.03163438385388581,deep
